Source Audio,Part,Début (min:sec),Distance_Noise,Distance_Anomaly,Status,Detection_Reason,Human_validation,Comment
ml17_280a_0037_part34.wav,34,2:50,0.0562,0.3141,✅ NORMAL,—,To_validate,
ml17_280a_0140_part6.wav,6,0:30,0.0562,0.3246,✅ NORMAL,—,To_validate,
ml17_280a_0098_part66.wav,66,5:30,0.0561,0.3527,✅ NORMAL,—,To_validate,
ml17_280a_0149_part16.wav,16,1:20,0.0561,0.2711,✅ NORMAL,—,To_validate,
ml17_280a_0056_part0.wav,0,0:00,0.0561,0.2775,✅ NORMAL,—,To_validate,
ml17_280a_0141_part56.wav,56,4:40,0.0561,0.3824,✅ NORMAL,—,Anomaly,
ml17_280a_0085_part1.wav,1,0:05,0.0561,0.3957,✅ NORMAL,—,Void,
ml17_280a_0134_part5.wav,5,0:25,0.0561,0.261,✅ NORMAL,—,To_validate,
ml17_280a_0094_part0.wav,0,0:00,0.0561,0.331,✅ NORMAL,—,To_validate,
ml17_280a_0099_part63.wav,63,5:15,0.056,0.3194,✅ NORMAL,—,To_validate,
ml17_280a_0033_part33.wav,33,2:45,0.056,0.3674,✅ NORMAL,—,Anomaly,
ml17_280a_0174_part18.wav,18,1:30,0.056,0.3072,✅ NORMAL,—,To_validate,
ml17_280a_0129_part11.wav,11,0:55,0.056,0.3819,✅ NORMAL,—,Anomaly,
ml17_280a_0122_part7.wav,7,0:35,0.0559,0.2686,✅ NORMAL,—,To_validate,
ml17_280a_0015_part7.wav,7,0:35,0.0559,0.3825,✅ NORMAL,—,Anomaly,
ml17_280a_0064_part38.wav,38,3:10,0.0558,0.3048,✅ NORMAL,—,Void,
ml17_280a_0115_part36.wav,36,3:00,0.0558,0.371,✅ NORMAL,—,Anomaly,
ml17_280a_0163_part11.wav,11,0:55,0.0558,0.3684,✅ NORMAL,—,Anomaly,
ml17_280a_0006_part8.wav,8,0:40,0.0558,0.3624,✅ NORMAL,—,Anomaly,
ml17_280a_0097_part24.wav,24,2:00,0.0557,0.3357,✅ NORMAL,—,To_validate,
ml17_280a_0141_part32.wav,32,2:40,0.0557,0.3589,✅ NORMAL,—,Anomaly,
ml17_280a_0164_part14.wav,14,1:10,0.0557,0.3142,✅ NORMAL,—,To_validate,
ml17_280a_0098_part50.wav,50,4:10,0.0557,0.332,✅ NORMAL,—,To_validate,
ml17_280a_0157_part15.wav,15,1:15,0.0556,0.2662,✅ NORMAL,—,To_validate,
ml17_280a_0110_part66.wav,66,5:30,0.0556,0.2591,✅ NORMAL,—,To_validate,
ml17_280a_0003_part20.wav,20,1:40,0.0556,0.3925,✅ NORMAL,—,Anomaly,
ml17_280a_0137_part20.wav,20,1:40,0.0555,0.3228,✅ NORMAL,—,To_validate,
ml17_280a_0077_part54.wav,54,4:30,0.0555,0.3758,✅ NORMAL,—,Anomaly,
ml17_280a_0097_part12.wav,12,1:00,0.0555,0.3603,✅ NORMAL,—,To_validate,
ml17_280a_0115_part47.wav,47,3:55,0.0555,0.3968,✅ NORMAL,—,To_validate,
ml17_280a_0070_part5.wav,5,0:25,0.0555,0.3672,✅ NORMAL,—,Anomaly,
ml17_280a_0162_part42.wav,42,3:30,0.0555,0.3587,✅ NORMAL,—,Anomaly,
ml17_280a_0032_part57.wav,57,4:45,0.0555,0.2866,✅ NORMAL,—,To_validate,
ml17_280a_0175_part19.wav,19,1:35,0.0554,0.3384,✅ NORMAL,—,To_validate,
ml17_280a_0059_part17.wav,17,1:25,0.0554,0.311,✅ NORMAL,—,To_validate,
ml17_280a_0147_part4.wav,4,0:20,0.0554,0.3072,✅ NORMAL,—,To_validate,
ml17_280a_0099_part55.wav,55,4:35,0.0554,0.3425,✅ NORMAL,—,To_validate,
ml17_280a_0070_part23.wav,23,1:55,0.0554,0.365,✅ NORMAL,—,Anomaly,
ml17_280a_0097_part19.wav,19,1:35,0.0553,0.3159,✅ NORMAL,—,To_validate,
ml17_280a_0134_part18.wav,18,1:30,0.0553,0.2895,✅ NORMAL,—,To_validate,
ml17_280a_0037_part18.wav,18,1:30,0.0553,0.314,✅ NORMAL,—,To_validate,
ml17_280a_0138_part2.wav,2,0:10,0.0553,0.382,✅ NORMAL,—,Anomaly,
ml17_280a_0011_part33.wav,33,2:45,0.0553,0.3588,✅ NORMAL,—,To_validate,
ml17_280a_0003_part19.wav,19,1:35,0.0553,0.3162,✅ NORMAL,—,To_validate,
ml17_280a_0157_part7.wav,7,0:35,0.0552,0.3228,✅ NORMAL,—,To_validate,
ml17_280a_0021_part49.wav,49,4:05,0.0552,0.3163,✅ NORMAL,—,To_validate,
ml17_280a_0101_part10.wav,10,0:50,0.0552,0.3876,✅ NORMAL,—,Anomaly,
ml17_280a_0127_part27.wav,27,2:15,0.0552,0.3354,✅ NORMAL,—,To_validate,
ml17_280a_0116_part6.wav,6,0:30,0.0551,0.3479,✅ NORMAL,—,To_validate,
ml17_280a_0051_part13.wav,13,1:05,0.0551,0.2831,✅ NORMAL,—,To_validate,
ml17_280a_0159_part14.wav,14,1:10,0.055,0.3245,✅ NORMAL,—,To_validate,
ml17_280a_0134_part12.wav,12,1:00,0.055,0.2812,✅ NORMAL,—,To_validate,
ml17_280a_0144_part44.wav,44,3:40,0.055,0.3524,✅ NORMAL,—,Anomaly,
ml17_280a_0038_part33.wav,33,2:45,0.055,0.3012,✅ NORMAL,—,To_validate,
ml17_280a_0135_part19.wav,19,1:35,0.055,0.272,✅ NORMAL,—,To_validate,
ml17_280a_0002_part19.wav,19,1:35,0.0549,0.3528,✅ NORMAL,—,To_validate,
ml17_280a_0072_part7.wav,7,0:35,0.0549,0.3204,✅ NORMAL,—,To_validate,
ml17_280a_0126_part33.wav,33,2:45,0.0549,0.3137,✅ NORMAL,—,To_validate,
ml17_280a_0086_part14.wav,14,1:10,0.0549,0.3289,✅ NORMAL,—,To_validate,
ml17_280a_0164_part17.wav,17,1:25,0.0549,0.3087,✅ NORMAL,—,To_validate,
ml17_280a_0140_part26.wav,26,2:10,0.0548,0.3431,✅ NORMAL,—,Anomaly,
ml17_280a_0134_part1.wav,1,0:05,0.0547,0.2479,✅ NORMAL,—,To_validate,
ml17_280a_0082_part49.wav,49,4:05,0.0547,0.3124,✅ NORMAL,—,To_validate,
ml17_280a_0176_part11.wav,11,0:55,0.0547,0.3147,✅ NORMAL,—,To_validate,
ml17_280a_0038_part11.wav,11,0:55,0.0546,0.3153,✅ NORMAL,—,To_validate,
ml17_280a_0094_part5.wav,5,0:25,0.0546,0.2792,✅ NORMAL,—,To_validate,
ml17_280a_0162_part59.wav,59,4:55,0.0546,0.2927,✅ NORMAL,—,To_validate,
ml17_280a_0018_part1.wav,1,0:05,0.0546,0.2869,✅ NORMAL,—,To_validate,
ml17_280a_0037_part29.wav,29,2:25,0.0546,0.341,✅ NORMAL,—,To_validate,
ml17_280a_0149_part4.wav,4,0:20,0.0545,0.2772,✅ NORMAL,—,To_validate,
ml17_280a_0149_part1.wav,1,0:05,0.0545,0.244,✅ NORMAL,—,To_validate,
ml17_280a_0098_part45.wav,45,3:45,0.0545,0.3414,✅ NORMAL,—,To_validate,
ml17_280a_0144_part1.wav,1,0:05,0.0545,0.3629,✅ NORMAL,—,Anomaly,
ml17_280a_0069_part14.wav,14,1:10,0.0545,0.3302,✅ NORMAL,—,To_validate,
ml17_280a_0140_part45.wav,45,3:45,0.0545,0.3956,✅ NORMAL,—,To_validate,
ml17_280a_0101_part27.wav,27,2:15,0.0544,0.3048,✅ NORMAL,—,To_validate,
ml17_280a_0122_part2.wav,2,0:10,0.0544,0.2648,✅ NORMAL,—,To_validate,
ml17_280a_0083_part52.wav,52,4:20,0.0543,0.3464,✅ NORMAL,—,To_validate,
ml17_280a_0150_part13.wav,13,1:05,0.0543,0.2964,✅ NORMAL,—,To_validate,
ml17_280a_0174_part23.wav,23,1:55,0.0543,0.2841,✅ NORMAL,—,To_validate,
ml17_280a_0037_part3.wav,3,0:15,0.0542,0.3229,✅ NORMAL,—,To_validate,
ml17_280a_0063_part10.wav,10,0:50,0.0542,0.3249,✅ NORMAL,—,To_validate,
ml17_280a_0135_part6.wav,6,0:30,0.0542,0.2472,✅ NORMAL,—,To_validate,
ml17_280a_0050_part8.wav,8,0:40,0.0542,0.2924,✅ NORMAL,—,To_validate,
ml17_280a_0122_part6.wav,6,0:30,0.0542,0.2539,✅ NORMAL,—,To_validate,
ml17_280a_0167_part6.wav,6,0:30,0.0542,0.3588,✅ NORMAL,—,Anomaly,
ml17_280a_0039_part49.wav,49,4:05,0.0542,0.2932,✅ NORMAL,—,To_validate,
ml17_280a_0073_part64.wav,64,5:20,0.0542,0.3117,✅ NORMAL,—,To_validate,
ml17_280a_0059_part27.wav,27,2:15,0.0542,0.2848,✅ NORMAL,—,To_validate,
ml17_280a_0141_part23.wav,23,1:55,0.0542,0.3664,✅ NORMAL,—,Anomaly,
ml17_280a_0176_part10.wav,10,0:50,0.0542,0.3286,✅ NORMAL,—,To_validate,
ml17_280a_0131_part7.wav,7,0:35,0.0542,0.2913,✅ NORMAL,—,To_validate,
ml17_280a_0034_part47.wav,47,3:55,0.0541,0.2969,✅ NORMAL,—,To_validate,
ml17_280a_0091_part36.wav,36,3:00,0.0541,0.3265,✅ NORMAL,—,To_validate,
ml17_280a_0072_part5.wav,5,0:25,0.0541,0.2552,✅ NORMAL,—,To_validate,
ml17_280a_0038_part8.wav,8,0:40,0.0541,0.323,✅ NORMAL,—,To_validate,
ml17_280a_0115_part35.wav,35,2:55,0.0541,0.3398,✅ NORMAL,—,Anomaly,
ml17_280a_0032_part35.wav,35,2:55,0.054,0.2859,✅ NORMAL,—,To_validate,
ml17_280a_0050_part7.wav,7,0:35,0.054,0.2891,✅ NORMAL,—,To_validate,
ml17_280a_0157_part6.wav,6,0:30,0.054,0.2767,✅ NORMAL,—,To_validate,
ml17_280a_0146_part14.wav,14,1:10,0.054,0.3635,✅ NORMAL,—,Anomaly,
ml17_280a_0143_part41.wav,41,3:25,0.054,0.344,✅ NORMAL,—,Anomaly,
ml17_280a_0143_part35.wav,35,2:55,0.054,0.3315,✅ NORMAL,—,To_validate,
ml17_280a_0118_part34.wav,34,2:50,0.054,0.2898,✅ NORMAL,—,To_validate,
ml17_280a_0118_part64.wav,64,5:20,0.0539,0.284,✅ NORMAL,—,To_validate,
ml17_280a_0072_part3.wav,3,0:15,0.0539,0.2749,✅ NORMAL,—,To_validate,
ml17_280a_0117_part48.wav,48,4:00,0.0539,0.3042,✅ NORMAL,—,To_validate,
ml17_280a_0066_part1.wav,1,0:05,0.0538,0.2992,✅ NORMAL,—,To_validate,
ml17_280a_0037_part12.wav,12,1:00,0.0538,0.3018,✅ NORMAL,—,To_validate,
ml17_280a_0097_part8.wav,8,0:40,0.0538,0.3357,✅ NORMAL,—,To_validate,
ml17_280a_0160_part6.wav,6,0:30,0.0538,0.2872,✅ NORMAL,—,To_validate,
ml17_280a_0141_part28.wav,28,2:20,0.0537,0.3753,✅ NORMAL,—,Anomaly,
ml17_280a_0145_part12.wav,12,1:00,0.0537,0.3099,✅ NORMAL,—,To_validate,
ml17_280a_0007_part42.wav,42,3:30,0.0537,0.3204,✅ NORMAL,—,To_validate,
ml17_280a_0141_part47.wav,47,3:55,0.0536,0.382,✅ NORMAL,—,Anomaly,
ml17_280a_0085_part22.wav,22,1:50,0.0536,0.3391,✅ NORMAL,—,To_validate,
ml17_280a_0155_part3.wav,3,0:15,0.0536,0.2918,✅ NORMAL,—,To_validate,
ml17_280a_0164_part10.wav,10,0:50,0.0536,0.3119,✅ NORMAL,—,To_validate,
ml17_280a_0145_part29.wav,29,2:25,0.0536,0.3651,✅ NORMAL,—,Anomaly,
ml17_280a_0134_part16.wav,16,1:20,0.0536,0.3365,✅ NORMAL,—,Anomaly,
ml17_280a_0139_part40.wav,40,3:20,0.0535,0.3238,✅ NORMAL,—,To_validate,
ml17_280a_0134_part15.wav,15,1:15,0.0535,0.2659,✅ NORMAL,—,To_validate,
ml17_280a_0039_part26.wav,26,2:10,0.0535,0.3365,✅ NORMAL,—,To_validate,
ml17_280a_0019_part39.wav,39,3:15,0.0535,0.334,✅ NORMAL,—,To_validate,
ml17_280a_0141_part40.wav,40,3:20,0.0535,0.3386,✅ NORMAL,—,To_validate,
ml17_280a_0095_part36.wav,36,3:00,0.0534,0.3729,✅ NORMAL,—,Anomaly,
ml17_280a_0084_part34.wav,34,2:50,0.0533,0.3474,✅ NORMAL,—,To_validate,
ml17_280a_0080_part11.wav,11,0:55,0.0532,0.3673,✅ NORMAL,—,Void,
ml17_280a_0156_part7.wav,7,0:35,0.0532,0.3072,✅ NORMAL,—,To_validate,
ml17_280a_0134_part7.wav,7,0:35,0.0532,0.2666,✅ NORMAL,—,To_validate,
ml17_280a_0111_part34.wav,34,2:50,0.0532,0.3512,✅ NORMAL,—,Void,
ml17_280a_0132_part7.wav,7,0:35,0.0532,0.2448,✅ NORMAL,—,To_validate,
ml17_280a_0072_part2.wav,2,0:10,0.0531,0.303,✅ NORMAL,—,To_validate,
ml17_280a_0122_part9.wav,9,0:45,0.0531,0.2462,✅ NORMAL,—,To_validate,
ml17_280a_0102_part10.wav,10,0:50,0.0531,0.3119,✅ NORMAL,—,To_validate,
ml17_280a_0147_part6.wav,6,0:30,0.0531,0.2739,✅ NORMAL,—,To_validate,
ml17_280a_0051_part11.wav,11,0:55,0.053,0.3128,✅ NORMAL,—,To_validate,
ml17_280a_0132_part6.wav,6,0:30,0.053,0.2657,✅ NORMAL,—,To_validate,
ml17_280a_0038_part40.wav,40,3:20,0.053,0.341,✅ NORMAL,—,To_validate,
ml17_280a_0163_part25.wav,25,2:05,0.053,0.3613,✅ NORMAL,—,Anomaly,
ml17_280a_0073_part51.wav,51,4:15,0.053,0.2612,✅ NORMAL,—,To_validate,
ml17_280a_0163_part43.wav,43,3:35,0.053,0.3457,✅ NORMAL,—,Anomaly,
ml17_280a_0129_part0.wav,0,0:00,0.053,0.3769,✅ NORMAL,—,Anomaly,
ml17_280a_0135_part28.wav,28,2:20,0.053,0.2419,✅ NORMAL,—,To_validate,
ml17_280a_0006_part3.wav,3,0:15,0.0529,0.2816,✅ NORMAL,—,To_validate,
ml17_280a_0135_part2.wav,2,0:10,0.0529,0.3065,✅ NORMAL,—,To_validate,
ml17_280a_0163_part31.wav,31,2:35,0.0529,0.3757,✅ NORMAL,—,Anomaly,
ml17_280a_0153_part60.wav,60,5:00,0.0528,0.3188,✅ NORMAL,—,To_validate,
ml17_280a_0143_part58.wav,58,4:50,0.0528,0.387,✅ NORMAL,—,Anomaly,
ml17_280a_0052_part23.wav,23,1:55,0.0527,0.3305,✅ NORMAL,—,To_validate,
ml17_280a_0167_part0.wav,0,0:00,0.0526,0.3266,✅ NORMAL,—,To_validate,
ml17_280a_0038_part42.wav,42,3:30,0.0526,0.3521,✅ NORMAL,—,Anomaly,
ml17_280a_0140_part20.wav,20,1:40,0.0526,0.3504,✅ NORMAL,—,To_validate,
ml17_280a_0159_part12.wav,12,1:00,0.0526,0.3054,✅ NORMAL,—,To_validate,
ml17_280a_0117_part26.wav,26,2:10,0.0526,0.3535,✅ NORMAL,—,Anomaly,
ml17_280a_0069_part52.wav,52,4:20,0.0526,0.3629,✅ NORMAL,—,Anomaly,
ml17_280a_0063_part26.wav,26,2:10,0.0526,0.3214,✅ NORMAL,—,To_validate,
ml17_280a_0037_part24.wav,24,2:00,0.0525,0.2624,✅ NORMAL,—,To_validate,
ml17_280a_0019_part6.wav,6,0:30,0.0525,0.3359,✅ NORMAL,—,To_validate,
ml17_280a_0175_part8.wav,8,0:40,0.0525,0.3536,✅ NORMAL,—,To_validate,
ml17_280a_0085_part21.wav,21,1:45,0.0525,0.4013,✅ NORMAL,—,To_validate,
ml17_280a_0036_part0.wav,0,0:00,0.0525,0.3052,✅ NORMAL,—,To_validate,
ml17_280a_0163_part3.wav,3,0:15,0.0524,0.2916,✅ NORMAL,—,To_validate,
ml17_280a_0141_part39.wav,39,3:15,0.0524,0.3589,✅ NORMAL,—,Anomaly,
ml17_280a_0131_part16.wav,16,1:20,0.0524,0.2734,✅ NORMAL,—,To_validate,
ml17_280a_0028_part33.wav,33,2:45,0.0524,0.3044,✅ NORMAL,—,To_validate,
ml17_280a_0033_part43.wav,43,3:35,0.0524,0.2995,✅ NORMAL,—,To_validate,
ml17_280a_0131_part3.wav,3,0:15,0.0524,0.2231,✅ NORMAL,—,To_validate,
ml17_280a_0018_part2.wav,2,0:10,0.0523,0.3002,✅ NORMAL,—,To_validate,
ml17_280a_0085_part62.wav,62,5:10,0.0523,0.2957,✅ NORMAL,—,To_validate,
ml17_280a_0145_part27.wav,27,2:15,0.0523,0.3851,✅ NORMAL,—,Anomaly,
ml17_280a_0132_part8.wav,8,0:40,0.0523,0.2907,✅ NORMAL,—,To_validate,
ml17_280a_0098_part18.wav,18,1:30,0.0523,0.3154,✅ NORMAL,—,To_validate,
ml17_280a_0071_part14.wav,14,1:10,0.0523,0.3548,✅ NORMAL,—,To_validate,
ml17_280a_0162_part27.wav,27,2:15,0.0522,0.3069,✅ NORMAL,—,To_validate,
ml17_280a_0157_part3.wav,3,0:15,0.0522,0.3004,✅ NORMAL,—,To_validate,
ml17_280a_0127_part18.wav,18,1:30,0.0521,0.3408,✅ NORMAL,—,To_validate,
ml17_280a_0031_part41.wav,41,3:25,0.0521,0.3436,✅ NORMAL,—,To_validate,
ml17_280a_0102_part22.wav,22,1:50,0.0521,0.2886,✅ NORMAL,—,To_validate,
ml17_280a_0124_part0.wav,0,0:00,0.052,0.334,✅ NORMAL,—,To_validate,
ml17_280a_0128_part3.wav,3,0:15,0.052,0.366,✅ NORMAL,—,Anomaly,
ml17_280a_0147_part0.wav,0,0:00,0.052,0.3171,✅ NORMAL,—,To_validate,
ml17_280a_0109_part9.wav,9,0:45,0.052,0.2404,✅ NORMAL,—,To_validate,
ml17_280a_0039_part58.wav,58,4:50,0.0519,0.2904,✅ NORMAL,—,To_validate,
ml17_280a_0078_part62.wav,62,5:10,0.0519,0.3184,✅ NORMAL,—,To_validate,
ml17_280a_0134_part0.wav,0,0:00,0.0519,0.2434,✅ NORMAL,—,To_validate,
ml17_280a_0163_part26.wav,26,2:10,0.0519,0.3283,✅ NORMAL,—,To_validate,
ml17_280a_0013_part15.wav,15,1:15,0.0518,0.2943,✅ NORMAL,—,To_validate,
ml17_280a_0014_part4.wav,4,0:20,0.0518,0.3449,✅ NORMAL,—,To_validate,
ml17_280a_0087_part56.wav,56,4:40,0.0518,0.3379,✅ NORMAL,—,To_validate,
ml17_280a_0151_part7.wav,7,0:35,0.0517,0.3124,✅ NORMAL,—,To_validate,
ml17_280a_0174_part20.wav,20,1:40,0.0517,0.3077,✅ NORMAL,—,To_validate,
ml17_280a_0033_part39.wav,39,3:15,0.0517,0.2602,✅ NORMAL,—,To_validate,
ml17_280a_0014_part27.wav,27,2:15,0.0517,0.3314,✅ NORMAL,—,To_validate,
ml17_280a_0053_part3.wav,3,0:15,0.0516,0.2723,✅ NORMAL,—,To_validate,
ml17_280a_0166_part32.wav,32,2:40,0.0516,0.3551,✅ NORMAL,—,Anomaly,
ml17_280a_0154_part0.wav,0,0:00,0.0515,0.2818,✅ NORMAL,—,To_validate,
ml17_280a_0134_part10.wav,10,0:50,0.0515,0.3144,✅ NORMAL,—,To_validate,
ml17_280a_0141_part54.wav,54,4:30,0.0514,0.3077,✅ NORMAL,—,To_validate,
ml17_280a_0175_part13.wav,13,1:05,0.0514,0.2986,✅ NORMAL,—,To_validate,
ml17_280a_0007_part30.wav,30,2:30,0.0514,0.3436,✅ NORMAL,—,To_validate,
ml17_280a_0095_part40.wav,40,3:20,0.0514,0.3099,✅ NORMAL,—,To_validate,
ml17_280a_0133_part5.wav,5,0:25,0.0514,0.2697,✅ NORMAL,—,To_validate,
ml17_280a_0096_part21.wav,21,1:45,0.0514,0.3532,✅ NORMAL,—,To_validate,
ml17_280a_0135_part9.wav,9,0:45,0.0513,0.2714,✅ NORMAL,—,To_validate,
ml17_280a_0123_part5.wav,5,0:25,0.0513,0.3185,✅ NORMAL,—,To_validate,
ml17_280a_0149_part10.wav,10,0:50,0.0513,0.261,✅ NORMAL,—,To_validate,
ml17_280a_0139_part58.wav,58,4:50,0.0513,0.345,✅ NORMAL,—,Anomaly,
ml17_280a_0058_part21.wav,21,1:45,0.0512,0.3517,✅ NORMAL,—,To_validate,
ml17_280a_0158_part9.wav,9,0:45,0.0512,0.2736,✅ NORMAL,—,To_validate,
ml17_280a_0115_part53.wav,53,4:25,0.0512,0.303,✅ NORMAL,—,Void,
ml17_280a_0064_part4.wav,4,0:20,0.0512,0.388,✅ NORMAL,—,Void,
ml17_280a_0087_part64.wav,64,5:20,0.0512,0.2856,✅ NORMAL,—,To_validate,
ml17_280a_0037_part27.wav,27,2:15,0.0511,0.3222,✅ NORMAL,—,To_validate,
ml17_280a_0071_part46.wav,46,3:50,0.0511,0.3091,✅ NORMAL,—,To_validate,
ml17_280a_0070_part17.wav,17,1:25,0.0511,0.3594,✅ NORMAL,—,Anomaly,
ml17_280a_0137_part29.wav,29,2:25,0.0511,0.3704,✅ NORMAL,—,Anomaly,
ml17_280a_0038_part55.wav,55,4:35,0.0511,0.3093,✅ NORMAL,—,To_validate,
ml17_280a_0111_part36.wav,36,3:00,0.0511,0.3436,✅ NORMAL,—,Anomaly,
ml17_280a_0107_part3.wav,3,0:15,0.051,0.3648,✅ NORMAL,—,Anomaly,
ml17_280a_0049_part11.wav,11,0:55,0.051,0.2987,✅ NORMAL,—,To_validate,
ml17_280a_0174_part22.wav,22,1:50,0.051,0.3372,✅ NORMAL,—,To_validate,
ml17_280a_0037_part26.wav,26,2:10,0.051,0.3264,✅ NORMAL,—,To_validate,
ml17_280a_0037_part9.wav,9,0:45,0.051,0.2856,✅ NORMAL,—,To_validate,
ml17_280a_0158_part0.wav,0,0:00,0.0509,0.3143,✅ NORMAL,—,To_validate,
ml17_280a_0093_part64.wav,64,5:20,0.0508,0.3121,✅ NORMAL,—,To_validate,
ml17_280a_0134_part21.wav,21,1:45,0.0508,0.2477,✅ NORMAL,—,To_validate,
ml17_280a_0155_part4.wav,4,0:20,0.0507,0.3317,✅ NORMAL,—,To_validate,
ml17_280a_0037_part0.wav,0,0:00,0.0507,0.3274,✅ NORMAL,—,To_validate,
ml17_280a_0055_part17.wav,17,1:25,0.0507,0.342,✅ NORMAL,—,To_validate,
ml17_280a_0038_part19.wav,19,1:35,0.0506,0.2639,✅ NORMAL,—,To_validate,
ml17_280a_0005_part21.wav,21,1:45,0.0506,0.3563,✅ NORMAL,—,Anomaly,
ml17_280a_0100_part3.wav,3,0:15,0.0506,0.3372,✅ NORMAL,—,To_validate,
ml17_280a_0070_part6.wav,6,0:30,0.0505,0.3443,✅ NORMAL,—,To_validate,
ml17_280a_0072_part30.wav,30,2:30,0.0505,0.282,✅ NORMAL,—,To_validate,
ml17_280a_0006_part5.wav,5,0:25,0.0505,0.3351,✅ NORMAL,—,To_validate,
ml17_280a_0084_part45.wav,45,3:45,0.0504,0.3459,✅ NORMAL,—,To_validate,
ml17_280a_0002_part52.wav,52,4:20,0.0504,0.3073,✅ NORMAL,—,Void,
ml17_280a_0140_part1.wav,1,0:05,0.0504,0.3332,✅ NORMAL,—,To_validate,
ml17_280a_0016_part13.wav,13,1:05,0.0504,0.2994,✅ NORMAL,—,To_validate,
ml17_280a_0099_part66.wav,66,5:30,0.0504,0.2975,✅ NORMAL,—,To_validate,
ml17_280a_0069_part8.wav,8,0:40,0.0504,0.3219,✅ NORMAL,—,To_validate,
ml17_280a_0124_part6.wav,6,0:30,0.0503,0.2727,✅ NORMAL,—,To_validate,
ml17_280a_0174_part1.wav,1,0:05,0.0503,0.3541,✅ NORMAL,—,To_validate,
ml17_280a_0175_part12.wav,12,1:00,0.0503,0.3115,✅ NORMAL,—,To_validate,
ml17_280a_0038_part13.wav,13,1:05,0.0503,0.2905,✅ NORMAL,—,To_validate,
ml17_280a_0038_part53.wav,53,4:25,0.0503,0.3073,✅ NORMAL,—,To_validate,
ml17_280a_0153_part9.wav,9,0:45,0.0503,0.345,✅ NORMAL,—,Void,
ml17_280a_0090_part3.wav,3,0:15,0.0502,0.2764,✅ NORMAL,—,To_validate,
ml17_280a_0002_part29.wav,29,2:25,0.0502,0.3664,✅ NORMAL,—,Anomaly,
ml17_280a_0046_part28.wav,28,2:20,0.0502,0.3512,✅ NORMAL,—,Void,
ml17_280a_0054_part53.wav,53,4:25,0.0502,0.3511,✅ NORMAL,—,To_validate,
ml17_280a_0099_part14.wav,14,1:10,0.0502,0.3818,✅ NORMAL,—,Anomaly,
ml17_280a_0072_part27.wav,27,2:15,0.0501,0.2948,✅ NORMAL,—,To_validate,
ml17_280a_0117_part24.wav,24,2:00,0.0501,0.3216,✅ NORMAL,—,To_validate,
ml17_280a_0124_part5.wav,5,0:25,0.0501,0.2903,✅ NORMAL,—,To_validate,
ml17_280a_0013_part17.wav,17,1:25,0.0501,0.2807,✅ NORMAL,—,To_validate,
ml17_280a_0117_part1.wav,1,0:05,0.05,0.3381,✅ NORMAL,—,To_validate,
ml17_280a_0164_part45.wav,45,3:45,0.05,0.3429,✅ NORMAL,—,To_validate,
ml17_280a_0161_part16.wav,16,1:20,0.05,0.2982,✅ NORMAL,—,To_validate,
ml17_280a_0124_part2.wav,2,0:10,0.05,0.2414,✅ NORMAL,—,To_validate,
ml17_280a_0086_part2.wav,2,0:10,0.05,0.3175,✅ NORMAL,—,To_validate,
ml17_280a_0143_part17.wav,17,1:25,0.0499,0.3216,✅ NORMAL,—,To_validate,
ml17_280a_0019_part16.wav,16,1:20,0.0499,0.3019,✅ NORMAL,—,To_validate,
ml17_280a_0069_part0.wav,0,0:00,0.0499,0.3513,✅ NORMAL,—,To_validate,
ml17_280a_0006_part53.wav,53,4:25,0.0498,0.3236,✅ NORMAL,—,To_validate,
ml17_280a_0095_part46.wav,46,3:50,0.0498,0.301,✅ NORMAL,—,To_validate,
ml17_280a_0095_part7.wav,7,0:35,0.0497,0.3222,✅ NORMAL,—,To_validate,
ml17_280a_0164_part5.wav,5,0:25,0.0497,0.3205,✅ NORMAL,—,To_validate,
ml17_280a_0162_part33.wav,33,2:45,0.0497,0.3412,✅ NORMAL,—,To_validate,
ml17_280a_0162_part63.wav,63,5:15,0.0497,0.2918,✅ NORMAL,—,To_validate,
ml17_280a_0129_part56.wav,56,4:40,0.0496,0.332,✅ NORMAL,—,To_validate,
ml17_280a_0098_part1.wav,1,0:05,0.0496,0.3424,✅ NORMAL,—,To_validate,
ml17_280a_0108_part2.wav,2,0:10,0.0496,0.2774,✅ NORMAL,—,To_validate,
ml17_280a_0129_part60.wav,60,5:00,0.0496,0.3469,✅ NORMAL,—,To_validate,
ml17_280a_0155_part7.wav,7,0:35,0.0495,0.2702,✅ NORMAL,—,To_validate,
ml17_280a_0167_part36.wav,36,3:00,0.0495,0.3687,✅ NORMAL,—,Anomaly,
ml17_280a_0002_part18.wav,18,1:30,0.0495,0.3508,✅ NORMAL,—,To_validate,
ml17_280a_0153_part24.wav,24,2:00,0.0495,0.3114,✅ NORMAL,—,To_validate,
ml17_280a_0118_part50.wav,50,4:10,0.0495,0.3578,✅ NORMAL,—,Anomaly,
ml17_280a_0085_part19.wav,19,1:35,0.0495,0.3538,✅ NORMAL,—,To_validate,
ml17_280a_0135_part24.wav,24,2:00,0.0495,0.3069,✅ NORMAL,—,To_validate,
ml17_280a_0166_part57.wav,57,4:45,0.0494,0.2772,✅ NORMAL,—,To_validate,
ml17_280a_0109_part2.wav,2,0:10,0.0494,0.2363,✅ NORMAL,—,To_validate,
ml17_280a_0019_part55.wav,55,4:35,0.0494,0.3431,✅ NORMAL,—,To_validate,
