filename,score,label
ml19_292b_0103_chunk0043.wav,-22.53130340576172,0
ml19_292b_0159_chunk0000.wav,-23.97212028503418,1
ml19_292b_0154_chunk0073.wav,-24.60089874267578,0
ml19_292b_0054_chunk0014.wav,-26.929079055786133,0
ml19_292b_0103_chunk0027.wav,-27.27943992614746,0
ml19_292b_0054_chunk0027.wav,-28.457185745239258,0
ml19_292b_0156_chunk0014.wav,-29.9333438873291,1
ml19_292b_0054_chunk0025.wav,-31.04088592529297,0
ml19_292b_0062_chunk0067.wav,-32.74333572387695,1
ml19_292b_0154_chunk0028.wav,-34.48097229003906,0
ml19_292b_0054_chunk0094.wav,-36.3664665222168,0
ml19_292b_0054_chunk0020.wav,-37.051395416259766,0
ml19_292b_0096_chunk0007.wav,-37.4368782043457,1
ml19_292b_0034_chunk0005.wav,-38.716888427734375,1
ml19_292b_0154_chunk0008.wav,-40.013221740722656,0
ml19_292b_0164_chunk0108.wav,-43.120338439941406,1
ml19_292b_0067_chunk0020.wav,-44.614097595214844,0
ml19_292b_0054_chunk0007.wav,-44.975852966308594,0
ml19_292b_0054_chunk0087.wav,-45.39537811279297,0
ml19_292b_0055_chunk0072.wav,-50.425323486328125,1
ml19_292b_0054_chunk0011.wav,-52.22498321533203,0
ml19_292b_0103_chunk0042.wav,-54.43579864501953,0
ml19_292b_0054_chunk0078.wav,-54.619449615478516,0
ml19_292b_0056_chunk0008.wav,-57.12848663330078,1
ml19_292b_0034_chunk0008.wav,-57.567771911621094,1
ml19_292b_0136_chunk0016.wav,-59.02849578857422,1
ml19_292b_0027_chunk0091.wav,-62.78447723388672,0
ml19_292b_0027_chunk0099.wav,-64.87612915039062,0
ml19_292b_0054_chunk0088.wav,-64.97052001953125,0
ml19_292b_0157_chunk0007.wav,-65.13925170898438,1
ml19_292b_0154_chunk0043.wav,-67.0561752319336,0
ml19_292b_0154_chunk0078.wav,-68.42455291748047,0
ml19_292b_0063_chunk0122.wav,-68.75651550292969,1
ml19_292b_0072_chunk0008.wav,-69.37226867675781,1
ml19_292b_0054_chunk0043.wav,-71.89004516601562,0
ml19_292b_0054_chunk0062.wav,-73.46846008300781,0
ml19_292b_0054_chunk0006.wav,-74.6281967163086,0
ml19_292b_0035_chunk0003.wav,-76.74726104736328,0
ml19_292b_0027_chunk0121.wav,-77.19347381591797,0
ml19_292b_0065_chunk0001.wav,-77.24124145507812,1
ml19_292b_0157_chunk0010.wav,-77.61274719238281,1
ml19_292b_0158_chunk0004.wav,-77.77696990966797,1
ml19_292b_0066_chunk0027.wav,-78.5605239868164,0
ml19_292b_0066_chunk0004.wav,-80.21611785888672,0
ml19_292b_0067_chunk0060.wav,-83.91539764404297,0
ml19_292b_0057_chunk0004.wav,-85.98179626464844,1
ml19_292b_0103_chunk0069.wav,-93.27830505371094,0
ml19_292b_0027_chunk0040.wav,-94.82320404052734,0
ml19_292b_0027_chunk0090.wav,-95.3193588256836,0
ml19_292b_0067_chunk0003.wav,-97.10734558105469,0
ml19_292b_0027_chunk0119.wav,-99.32330322265625,0
ml19_292b_0033_chunk0002.wav,-102.06764221191406,1
ml19_292b_0066_chunk0001.wav,-107.27384185791016,0
ml19_292b_0027_chunk0122.wav,-110.56748962402344,0
ml19_292b_0054_chunk0099.wav,-115.03472900390625,0
ml19_292b_0054_chunk0012.wav,-116.87570190429688,0
ml19_292b_0097_chunk0001.wav,-118.02589416503906,1
ml19_292b_0054_chunk0017.wav,-118.71157836914062,0
ml19_292b_0054_chunk0001.wav,-121.26626586914062,0
ml19_292b_0067_chunk0063.wav,-122.081298828125,0
ml19_292b_0154_chunk0072.wav,-122.6890640258789,0
ml19_292b_0054_chunk0033.wav,-123.2567138671875,0
ml19_292b_0161_chunk0040.wav,-123.46587371826172,1
ml19_292b_0103_chunk0057.wav,-126.85050964355469,0
ml19_292b_0103_chunk0076.wav,-127.44115447998047,0
ml19_292b_0103_chunk0066.wav,-129.31243896484375,0
ml19_292b_0029_chunk0009.wav,-130.9520263671875,1
ml19_292b_0027_chunk0101.wav,-131.86776733398438,0
ml19_292b_0027_chunk0094.wav,-131.9383544921875,0
ml19_292b_0158_chunk0007.wav,-134.65646362304688,1
ml19_292b_0041_chunk0001.wav,-135.38511657714844,1
